"＊ Sorted by Index Futures,JGB Futures, Index Options (Put, Call), Options on 10-year JGB futures, Individual Options each in contract month numerical order.",,,,,,,,,,,
"＊ ""Theoretical price"" is used in calculating the price range of J-NET trading until 4 p.m. of the trading day.",,,,,,,,,,,
Issue Code,Issue Name,Put／Call,Contract Month,Strike Price,Settlement Price,Theoretical Price,Underlying Index,Volatility ,Interest Rate,Days until Maturity,Underlying Name
141076618,CAL_NK225_1607_16625,CAL,201607,16625,500,495,16675.45,24.853,0.0346,31,Nikkei 225 
141076718,CAL_NK225_1607_16750,CAL,201607,16750,425,425,16675.45,24.2993,0.0346,31,Nikkei 225 
141076818,CAL_NK225_1607_16875,CAL,201607,16875,380,378,16675.45,24.6431,0.0346,31,Nikkei 225 
141077018,CAL_NK225_1607_17000,CAL,201607,17000,315,315,16675.45,23.9297,0.0346,31,Nikkei 225 
141077118,CAL_NK225_1607_17125,CAL,201607,17125,260,260,16675.45,23.314,0.0346,31,Nikkei 225 
141077218,CAL_NK225_1607_17250,CAL,201607,17250,220,220,16675.45,23.2349,0.0346,31,Nikkei 225 
141077318,CAL_NK225_1607_17375,CAL,201607,17375,180,180,16675.45,22.8644,0.0346,31,Nikkei 225 
141077518,CAL_NK225_1607_17500,CAL,201607,17500,150,150,16675.45,22.8203,0.0346,31,Nikkei 225 
141077618,CAL_NK225_1607_17625,CAL,201607,17625,130,128,16675.45,23.0246,0.0346,31,Nikkei 225 
141077718,CAL_NK225_1607_17750,CAL,201607,17750,100,100,16675.45,22.5878,0.0346,31,Nikkei 225 
141077818,CAL_NK225_1607_17875,CAL,201607,17875,80,80,16675.45,22.4294,0.0346,31,Nikkei 225 
141078018,CAL_NK225_1607_18000,CAL,201607,18000,65,65,16675.45,22.4459,0.0346,31,Nikkei 225 
141078118,CAL_NK225_1607_18125,CAL,201607,18125,55,55,16675.45,22.7483,0.0346,31,Nikkei 225 
141078218,CAL_NK225_1607_18250,CAL,201607,18250,45,45,16675.45,22.8542,0.0346,31,Nikkei 225 
141078318,CAL_NK225_1607_18375,CAL,201607,18375,34,34,16675.45,22.5636,0.0346,31,Nikkei 225 
141078518,CAL_NK225_1607_18500,CAL,201607,18500,29,29,16675.45,22.9316,0.0346,31,Nikkei 225 
141078618,CAL_NK225_1607_18625,CAL,201607,18625,23,23,16675.45,22.9513,0.0346,31,Nikkei 225 
141078718,CAL_NK225_1607_18750,CAL,201607,18750,18,18,16675.45,22.9389,0.0346,31,Nikkei 225 
141078818,CAL_NK225_1607_18875,CAL,201607,18875,16,16,16675.45,23.3374,0.0346,31,Nikkei 225 
141079018,CAL_NK225_1607_19000,CAL,201607,19000,14,14,16675.45,23.9135,0.0346,31,Nikkei 225 
141079118,CAL_NK225_1607_19125,CAL,201607,19125,10,10,16675.45,23.5687,0.0346,31,Nikkei 225 
141079218,CAL_NK225_1607_19250,CAL,201607,19250,8,8,16675.45,23.6816,0.0346,31,Nikkei 225 
141079318,CAL_NK225_1607_19375,CAL,201607,19375,7,7,16675.45,23.8527,0.0346,31,Nikkei 225 
141079518,CAL_NK225_1607_19500,CAL,201607,19500,6,6,16675.45,24.1551,0.0346,31,Nikkei 225 
141079618,CAL_NK225_1607_19625,CAL,201607,19625,5,4,16675.45,24.3435,0.0346,31,Nikkei 225 
141079718,CAL_NK225_1607_19750,CAL,201607,19750,4,4,16675.45,24.3793,0.0346,31,Nikkei 225 
141070018,CAL_NK225_1607_20000,CAL,201607,20000,3,3,16675.45,25.466,0.0346,31,Nikkei 225 
141070218,CAL_NK225_1607_20250,CAL,201607,20250,3,2,16675.45,25.7782,0.0346,31,Nikkei 225 
141070518,CAL_NK225_1607_20500,CAL,201607,20500,2,1,16675.45,26.3983,0.0346,31,Nikkei 225 
141070718,CAL_NK225_1607_20750,CAL,201607,20750,2,1,16675.45,27.7615,0.0346,31,Nikkei 225 
141071018,CAL_NK225_1607_21000,CAL,201607,21000,2,2,16675.45,29.1009,0.0346,31,Nikkei 225 
141071218,CAL_NK225_1607_21250,CAL,201607,21250,2,1,16675.45,29.6908,0.0346,31,Nikkei 225 
141071518,CAL_NK225_1607_21500,CAL,201607,21500,1,1,16675.45,30.1392,0.0346,31,Nikkei 225 
141071718,CAL_NK225_1607_21750,CAL,201607,21750,1,1,16675.45,30.2,0.0346,31,Nikkei 225 
141072018,CAL_NK225_1607_22000,CAL,201607,22000,1,0,16675.45,30.3,0.0346,31,Nikkei 225 
141072218,CAL_NK225_1607_22250,CAL,201607,22250,1,0,16675.45,30.4724,0.0346,31,Nikkei 225 
141072518,CAL_NK225_1607_22500,CAL,201607,22500,1,0,16675.45,30.4724,0.0346,31,Nikkei 225 
141072718,CAL_NK225_1607_22750,CAL,201607,22750,1,0,16675.45,30.4724,0.0346,31,Nikkei 225 
141073018,CAL_NK225_1607_23000,CAL,201607,23000,1,0,16675.45,30.4724,0.0346,31,Nikkei 225 
141073218,CAL_NK225_1607_23250,CAL,201607,23250,1,0,16675.45,30.4724,0.0346,31,Nikkei 225 
141073518,CAL_NK225_1607_23500,CAL,201607,23500,1,0,16675.45,30.6396,0.0346,31,Nikkei 225 
141073718,CAL_NK225_1607_23750,CAL,201607,23750,1,0,16675.45,31.2884,0.0346,31,Nikkei 225 
191074018,CAL_NK225_1607_24000,CAL,201607,24000,1,0,16675.45,32.5888,0.0346,31,Nikkei 225 
191081018,CAL_NK225_1608_11000,CAL,201608,11000,5680,5673,16675.45,47.4598,0.0518,66,Nikkei 225 
191081218,CAL_NK225_1608_11250,CAL,201608,11250,5430,5426,16675.45,46.34,0.0518,66,Nikkei 225 
191081518,CAL_NK225_1608_11500,CAL,201608,11500,5170,5170,16675.45,42.0459,0.0518,66,Nikkei 225 
191081718,CAL_NK225_1608_11750,CAL,201608,11750,4920,4920,16675.45,39.8876,0.0518,66,Nikkei 225 
191082018,CAL_NK225_1608_12000,CAL,201608,12000,4670,4670,16675.45,37.7664,0.0518,66,Nikkei 225 
191082218,CAL_NK225_1608_12250,CAL,201608,12250,4420,4420,16675.45,35.6801,0.0518,66,Nikkei 225 
191082518,CAL_NK225_1608_12500,CAL,201608,12500,4180,4172,16675.45,34.2374,0.0518,66,Nikkei 225 
191082718,CAL_NK225_1608_12750,CAL,201608,12750,3940,3931,16675.45,34.2374,0.0518,66,Nikkei 225 
191083018,CAL_NK225_1608_13000,CAL,201608,13000,3690,3682,16675.45,32.4464,0.0518,66,Nikkei 225 
191083218,CAL_NK225_1608_13250,CAL,201608,13250,3450,3442,16675.45,32.0997,0.0518,66,Nikkei 225 
191083518,CAL_NK225_1608_13500,CAL,201608,13500,3210,3202,16675.45,31.3744,0.0518,66,Nikkei 225 
191083718,CAL_NK225_1608_13750,CAL,201608,13750,2980,2972,16675.45,31.5116,0.0518,66,Nikkei 225 
191084018,CAL_NK225_1608_14000,CAL,201608,14000,2740,2733,16675.45,30.176,0.0518,66,Nikkei 225 
141084218,CAL_NK225_1608_14250,CAL,201608,14250,2510,2509,16675.45,30.0851,0.0518,66,Nikkei 225 
141084318,CAL_NK225_1608_14375,CAL,201608,14375,2400,2396,16675.45,29.7037,0.0518,66,Nikkei 225 
141084518,CAL_NK225_1608_14500,CAL,201608,14500,2290,2282,16675.45,29.2621,0.0518,66,Nikkei 225 
141084618,CAL_NK225_1608_14625,CAL,201608,14625,2180,2173,16675.45,29.0292,0.0518,66,Nikkei 225 
141084718,CAL_NK225_1608_14750,CAL,201608,14750,2070,2064,16675.45,28.693,0.0518,66,Nikkei 225 
141084818,CAL_NK225_1608_14875,CAL,201608,14875,1960,1951,16675.45,28.0707,0.0518,66,Nikkei 225 
141085018,CAL_NK225_1608_15000,CAL,201608,15000,1850,1846,16675.45,27.7963,0.0518,66,Nikkei 225 
141085118,CAL_NK225_1608_15125,CAL,201608,15125,1740,1738,16675.45,27.314,0.0518,66,Nikkei 225 
141085218,CAL_NK225_1608_15250,CAL,201608,15250,1640,1635,16675.45,26.9726,0.0518,66,Nikkei 225 
141085318,CAL_NK225_1608_15375,CAL,201608,15375,1540,1534,16675.45,26.5933,0.0518,66,Nikkei 225 
141085518,CAL_NK225_1608_15500,CAL,201608,15500,1440,1435,16675.45,26.2607,0.0518,66,Nikkei 225 
141085618,CAL_NK225_1608_15625,CAL,201608,15625,1340,1335,16675.45,25.7692,0.0518,66,Nikkei 225 
141085718,CAL_NK225_1608_15750,CAL,201608,15750,1250,1240,16675.45,25.3949,0.0518,66,Nikkei 225 
141085818,CAL_NK225_1608_15875,CAL,201608,15875,1170,1160,16675.45,25.5188,0.0518,66,Nikkei 225 
141086018,CAL_NK225_1608_16000,CAL,201608,16000,1060,1060,16675.45,24.7281,0.0518,66,Nikkei 225 
141086118,CAL_NK225_1608_16125,CAL,201608,16125,985,985,16675.45,24.7958,0.0518,66,Nikkei 225 
141086218,CAL_NK225_1608_16250,CAL,201608,16250,900,900,16675.45,24.3604,0.0518,66,Nikkei 225 
141086318,CAL_NK225_1608_16375,CAL,201608,16375,830,825,16675.45,24.1733,0.0518,66,Nikkei 225 
141086518,CAL_NK225_1608_16500,CAL,201608,16500,755,755,16675.45,24.0392,0.0518,66,Nikkei 225 
141086618,CAL_NK225_1608_16625,CAL,201608,16625,685,685,16675.45,23.777,0.0518,66,Nikkei 225 
141086718,CAL_NK225_1608_16750,CAL,201608,16750,630,630,16675.45,23.9173,0.0518,66,Nikkei 225 
141086818,CAL_NK225_1608_16875,CAL,201608,16875,555,555,16675.45,23.2183,0.0518,66,Nikkei 225 
141087018,CAL_NK225_1608_17000,CAL,201608,17000,500,498,16675.45,23.0059,0.0518,66,Nikkei 225 
141087118,CAL_NK225_1608_17125,CAL,201608,17125,450,445,16675.45,22.8383,0.0518,66,Nikkei 225 
141087218,CAL_NK225_1608_17250,CAL,201608,17250,395,395,16675.45,22.6257,0.0518,66,Nikkei 225 
141087318,CAL_NK225_1608_17375,CAL,201608,17375,350,348,16675.45,22.3663,0.0518,66,Nikkei 225 
141087518,CAL_NK225_1608_17500,CAL,201608,17500,310,310,16675.45,22.3543,0.0518,66,Nikkei 225 
141087618,CAL_NK225_1608_17625,CAL,201608,17625,275,273,16675.45,22.2102,0.0518,66,Nikkei 225 
141087718,CAL_NK225_1608_17750,CAL,201608,17750,245,242,16675.45,22.2459,0.0518,66,Nikkei 225 
141087818,CAL_NK225_1608_17875,CAL,201608,17875,215,213,16675.45,22.1556,0.0518,66,Nikkei 225 
141088018,CAL_NK225_1608_18000,CAL,201608,18000,185,185,16675.45,22.0458,0.0518,66,Nikkei 225 
141088118,CAL_NK225_1608_18125,CAL,201608,18125,165,160,16675.45,21.9214,0.0518,66,Nikkei 225 
141088218,CAL_NK225_1608_18250,CAL,201608,18250,135,135,16675.45,21.6498,0.0518,66,Nikkei 225 
141088318,CAL_NK225_1608_18375,CAL,201608,18375,120,120,16675.45,21.8031,0.0518,66,Nikkei 225 
141088518,CAL_NK225_1608_18500,CAL,201608,18500,100,100,16675.45,21.5316,0.0518,66,Nikkei 225 
141088618,CAL_NK225_1608_18625,CAL,201608,18625,95,90,16675.45,21.7871,0.0518,66,Nikkei 225 
141088718,CAL_NK225_1608_18750,CAL,201608,18750,80,78,16675.45,21.773,0.0518,66,Nikkei 225 
141088818,CAL_NK225_1608_18875,CAL,201608,18875,65,65,16675.45,21.6315,0.0518,66,Nikkei 225 
141089018,CAL_NK225_1608_19000,CAL,201608,19000,55,55,16675.45,21.5675,0.0518,66,Nikkei 225 
141089118,CAL_NK225_1608_19125,CAL,201608,19125,50,50,16675.45,21.8272,0.0518,66,Nikkei 225 
141089218,CAL_NK225_1608_19250,CAL,201608,19250,41,40,16675.45,21.629,0.0518,66,Nikkei 225 
141089518,CAL_NK225_1608_19500,CAL,201608,19500,31,31,16675.45,21.8908,0.0518,66,Nikkei 225 
141089718,CAL_NK225_1608_19750,CAL,201608,19750,22,22,16675.45,21.7685,0.0518,66,Nikkei 225 
141080018,CAL_NK225_1608_20000,CAL,201608,20000,17,17,16675.45,22.1698,0.0518,66,Nikkei 225 
141080218,CAL_NK225_1608_20250,CAL,201608,20250,12,12,16675.45,22.1681,0.0518,66,Nikkei 225 
141080518,CAL_NK225_1608_20500,CAL,201608,20500,9,9,16675.45,22.3837,0.0518,66,Nikkei 225 
141080718,CAL_NK225_1608_20750,CAL,201608,20750,8,7,16675.45,22.7054,0.0518,66,Nikkei 225 
141081018,CAL_NK225_1608_21000,CAL,201608,21000,7,6,16675.45,23.2951,0.0518,66,Nikkei 225 
141081218,CAL_NK225_1608_21250,CAL,201608,21250,5,5,16675.45,23.4783,0.0518,66,Nikkei 225 
141081518,CAL_NK225_1608_21500,CAL,201608,21500,4,3,16675.45,23.7568,0.0518,66,Nikkei 225 
141081718,CAL_NK225_1608_21750,CAL,201608,21750,3,3,16675.45,24.2781,0.0518,66,Nikkei 225 
141082018,CAL_NK225_1608_22000,CAL,201608,22000,3,3,16675.45,24.8166,0.0518,66,Nikkei 225 
141082218,CAL_NK225_1608_22250,CAL,201608,22250,2,2,16675.45,24.9904,0.0518,66,Nikkei 225 
141082518,CAL_NK225_1608_22500,CAL,201608,22500,2,2,16675.45,25.4453,0.0518,66,Nikkei 225 
141082718,CAL_NK225_1608_22750,CAL,201608,22750,2,2,16675.45,26.6706,0.0518,66,Nikkei 225 
141083018,CAL_NK225_1608_23000,CAL,201608,23000,2,2,16675.45,27.5275,0.0518,66,Nikkei 225 
141083218,CAL_NK225_1608_23250,CAL,201608,23250,2,2,16675.45,28.3426,0.0518,66,Nikkei 225 
141083518,CAL_NK225_1608_23500,CAL,201608,23500,2,2,16675.45,28.3628,0.0518,66,Nikkei 225 
141083718,CAL_NK225_1608_23750,CAL,201608,23750,2,1,16675.45,28.3628,0.0518,66,Nikkei 225 
141084018,CAL_NK225_1608_24000,CAL,201608,24000,1,1,16675.45,28.3628,0.0518,66,Nikkei 225 
191091018,CAL_NK225_1609_11000,CAL,201609,11000,5670,5670,16675.45,41.5188,0.0627,94,Nikkei 225 
191091218,CAL_NK225_1609_11250,CAL,201609,11250,5430,5422,16675.45,39.9006,0.0627,94,Nikkei 225 
191091518,CAL_NK225_1609_11500,CAL,201609,11500,5180,5179,16675.45,39.5547,0.0627,94,Nikkei 225 
191091718,CAL_NK225_1609_11750,CAL,201609,11750,4940,4933,16675.45,38.2983,0.0627,94,Nikkei 225 
191092018,CAL_NK225_1609_12000,CAL,201609,12000,4690,4687,16675.45,36.9513,0.0627,94,Nikkei 225 
191092218,CAL_NK225_1609_12250,CAL,201609,12250,4450,4448,16675.45,36.5343,0.0627,94,Nikkei 225 
191092518,CAL_NK225_1609_12500,CAL,201609,12500,4210,4208,16675.45,35.7618,0.0627,94,Nikkei 225 
191092718,CAL_NK225_1609_12750,CAL,201609,12750,3970,3967,16675.45,34.7566,0.0627,94,Nikkei 225 
191093018,CAL_NK225_1609_13000,CAL,201609,13000,3730,3730,16675.45,33.9424,0.0627,94,Nikkei 225 
191093218,CAL_NK225_1609_13250,CAL,201609,13250,3500,3493,16675.45,33.0341,0.0627,94,Nikkei 225 
191093518,CAL_NK225_1609_13500,CAL,201609,13500,3260,3259,16675.45,32.1332,0.0627,94,Nikkei 225 
191093718,CAL_NK225_1609_13750,CAL,201609,13750,3030,3026,16675.45,31.1856,0.0627,94,Nikkei 225 
191094018,CAL_NK225_1609_14000,CAL,201609,14000,2790,2785,16675.45,29.5577,0.0627,94,Nikkei 225 
191094218,CAL_NK225_1609_14250,CAL,201609,14250,2570,2560,16675.45,28.8007,0.0627,94,Nikkei 225 
191094518,CAL_NK225_1609_14500,CAL,201609,14500,2350,2345,16675.45,28.3437,0.0627,94,Nikkei 225 
191094718,CAL_NK225_1609_14750,CAL,201609,14750,2130,2125,16675.45,27.3843,0.0627,94,Nikkei 225 
141095018,CAL_NK225_1609_15000,CAL,201609,15000,1930,1925,16675.45,27.0713,0.0627,94,Nikkei 225 
141095218,CAL_NK225_1609_15250,CAL,201609,15250,1730,1720,16675.45,26.2556,0.0627,94,Nikkei 225 
141095518,CAL_NK225_1609_15500,CAL,201609,15500,1530,1530,16675.45,25.7325,0.0627,94,Nikkei 225 
141095718,CAL_NK225_1609_15750,CAL,201609,15750,1350,1340,16675.45,24.912,0.0627,94,Nikkei 225 
141096018,CAL_NK225_1609_16000,CAL,201609,16000,1180,1180,16675.45,24.7689,0.0627,94,Nikkei 225 
141096218,CAL_NK225_1609_16250,CAL,201609,16250,1010,1005,16675.45,23.8105,0.0627,94,Nikkei 225 
141096518,CAL_NK225_1609_16500,CAL,201609,16500,835,835,16675.45,22.6853,0.0627,94,Nikkei 225 
141096718,CAL_NK225_1609_16750,CAL,201609,16750,720,718,16675.45,22.7675,0.0627,94,Nikkei 225 
141097018,CAL_NK225_1609_17000,CAL,201609,17000,600,598,16675.45,22.3923,0.0627,94,Nikkei 225 
141097218,CAL_NK225_1609_17250,CAL,201609,17250,495,492,16675.45,22.0804,0.0627,94,Nikkei 225 
141097518,CAL_NK225_1609_17500,CAL,201609,17500,385,385,16675.45,21.2787,0.0627,94,Nikkei 225 
141097718,CAL_NK225_1609_17750,CAL,201609,17750,325,325,16675.45,21.619,0.0627,94,Nikkei 225 
141098018,CAL_NK225_1609_18000,CAL,201609,18000,245,245,16675.45,20.8801,0.0627,94,Nikkei 225 
141098218,CAL_NK225_1609_18250,CAL,201609,18250,210,208,16675.45,21.3507,0.0627,94,Nikkei 225 
141098518,CAL_NK225_1609_18500,CAL,201609,18500,165,165,16675.45,21.3156,0.0627,94,Nikkei 225 
141098718,CAL_NK225_1609_18750,CAL,201609,18750,130,127,16675.45,21.1512,0.0627,94,Nikkei 225 
141099018,CAL_NK225_1609_19000,CAL,201609,19000,105,105,16675.45,21.4512,0.0627,94,Nikkei 225 
141099218,CAL_NK225_1609_19250,CAL,201609,19250,80,77,16675.45,21.1401,0.0627,94,Nikkei 225 
141099518,CAL_NK225_1609_19500,CAL,201609,19500,50,50,16675.45,20.3076,0.0627,94,Nikkei 225 
141099718,CAL_NK225_1609_19750,CAL,201609,19750,48,48,16675.45,21.3107,0.0627,94,Nikkei 225 
141090018,CAL_NK225_1609_20000,CAL,201609,20000,41,41,16675.45,21.8419,0.0627,94,Nikkei 225 
141090218,CAL_NK225_1609_20250,CAL,201609,20250,29,28,16675.45,21.4633,0.0627,94,Nikkei 225 
141090518,CAL_NK225_1609_20500,CAL,201609,20500,23,23,16675.45,21.7109,0.0627,94,Nikkei 225 
141090718,CAL_NK225_1609_20750,CAL,201609,20750,18,17,16675.45,21.7471,0.0627,94,Nikkei 225 
141091018,CAL_NK225_1609_21000,CAL,201609,21000,18,18,16675.45,22.8186,0.0627,94,Nikkei 225 
141091218,CAL_NK225_1609_21250,CAL,201609,21250,12,11,16675.45,22.1131,0.0627,94,Nikkei 225 
141091518,CAL_NK225_1609_21500,CAL,201609,21500,12,12,16675.45,23.2844,0.0627,94,Nikkei 225 
141091718,CAL_NK225_1609_21750,CAL,201609,21750,6,5,16675.45,21.8427,0.0627,94,Nikkei 225 
141092018,CAL_NK225_1609_22000,CAL,201609,22000,6,5,16675.45,22.6465,0.0627,94,Nikkei 225 
141092218,CAL_NK225_1609_22250,CAL,201609,22250,5,5,16675.45,23.1402,0.0627,94,Nikkei 225 
141092518,CAL_NK225_1609_22500,CAL,201609,22500,4,4,16675.45,23.2455,0.0627,94,Nikkei 225 
141092718,CAL_NK225_1609_22750,CAL,201609,22750,4,4,16675.45,23.7439,0.0627,94,Nikkei 225 
141093018,CAL_NK225_1609_23000,CAL,201609,23000,3,3,16675.45,24.0719,0.0627,94,Nikkei 225 
141093218,CAL_NK225_1609_23250,CAL,201609,23250,2,2,16675.45,23.5078,0.0627,94,Nikkei 225 
141093518,CAL_NK225_1609_23500,CAL,201609,23500,2,1,16675.45,23.7477,0.0627,94,Nikkei 225 
141093718,CAL_NK225_1609_23750,CAL,201609,23750,2,1,16675.45,23.995,0.0627,94,Nikkei 225 
141094018,CAL_NK225_1609_24000,CAL,201609,24000,2,1,16675.45,24.232,0.0627,94,Nikkei 225 
141094218,CAL_NK225_1609_24250,CAL,201609,24250,2,2,16675.45,26.4213,0.0627,94,Nikkei 225 
141094518,CAL_NK225_1609_24500,CAL,201609,24500,2,2,16675.45,26.9566,0.0627,94,Nikkei 225 
141094718,CAL_NK225_1609_24750,CAL,201609,24750,2,2,16675.45,26.9572,0.0627,94,Nikkei 225 
191101018,CAL_NK225_1610_11000,CAL,201610,11000,5620,5620,16675.45,44.1742,0.1127,129,Nikkei 225 
191101218,CAL_NK225_1610_11250,CAL,201610,11250,5380,5380,16675.45,43.1267,0.1127,129,Nikkei 225 
191101518,CAL_NK225_1610_11500,CAL,201610,11500,5140,5140,16675.45,42.001,0.1127,129,Nikkei 225 
191101718,CAL_NK225_1610_11750,CAL,201610,11750,4900,4900,16675.45,40.8084,0.1127,129,Nikkei 225 
141102018,CAL_NK225_1610_12000,CAL,201610,12000,4660,4660,16675.45,39.5575,0.1127,129,Nikkei 225 
141102218,CAL_NK225_1610_12250,CAL,201610,12250,4420,4420,16675.45,38.2551,0.1127,129,Nikkei 225 
141102518,CAL_NK225_1610_12500,CAL,201610,12500,4190,4180,16675.45,36.907,0.1127,129,Nikkei 225 
141102718,CAL_NK225_1610_12750,CAL,201610,12750,3950,3945,16675.45,35.8002,0.1127,129,Nikkei 225 
141103018,CAL_NK225_1610_13000,CAL,201610,13000,3720,3711,16675.45,34.7271,0.1127,129,Nikkei 225 
141103218,CAL_NK225_1610_13250,CAL,201610,13250,3480,3478,16675.45,33.5961,0.1127,129,Nikkei 225 
141103518,CAL_NK225_1610_13500,CAL,201610,13500,3260,3251,16675.45,32.6601,0.1127,129,Nikkei 225 
141103718,CAL_NK225_1610_13750,CAL,201610,13750,3030,3025,16675.45,31.6752,0.1127,129,Nikkei 225 
141104018,CAL_NK225_1610_14000,CAL,201610,14000,2810,2801,16675.45,30.645,0.1127,129,Nikkei 225 
141104218,CAL_NK225_1610_14250,CAL,201610,14250,2590,2585,16675.45,29.8084,0.1127,129,Nikkei 225 
141104518,CAL_NK225_1610_14500,CAL,201610,14500,2370,2369,16675.45,28.8705,0.1127,129,Nikkei 225 
141104718,CAL_NK225_1610_14750,CAL,201610,14750,2170,2161,16675.45,28.0415,0.1127,129,Nikkei 225 
141105018,CAL_NK225_1610_15000,CAL,201610,15000,1970,1962,16675.45,27.3212,0.1127,129,Nikkei 225 
141105218,CAL_NK225_1610_15250,CAL,201610,15250,1770,1766,16675.45,26.552,0.1127,129,Nikkei 225 
141105518,CAL_NK225_1610_15500,CAL,201610,15500,1590,1580,16675.45,25.8548,0.1127,129,Nikkei 225 
141105718,CAL_NK225_1610_15750,CAL,201610,15750,1410,1402,16675.45,25.1819,0.1127,129,Nikkei 225 
141106018,CAL_NK225_1610_16000,CAL,201610,16000,1240,1234,16675.45,24.5388,0.1127,129,Nikkei 225 
141106218,CAL_NK225_1610_16250,CAL,201610,16250,1080,1078,16675.45,23.9735,0.1127,129,Nikkei 225 
141106518,CAL_NK225_1610_16500,CAL,201610,16500,935,935,16675.45,23.5011,0.1127,129,Nikkei 225 
141106718,CAL_NK225_1610_16750,CAL,201610,16750,805,803,16675.45,23.0518,0.1127,129,Nikkei 225 
141107018,CAL_NK225_1610_17000,CAL,201610,17000,685,683,16675.45,22.6259,0.1127,129,Nikkei 225 
141107218,CAL_NK225_1610_17250,CAL,201610,17250,580,579,16675.45,22.3074,0.1127,129,Nikkei 225 
141107518,CAL_NK225_1610_17500,CAL,201610,17500,485,485,16675.45,21.9994,0.1127,129,Nikkei 225 
141107718,CAL_NK225_1610_17750,CAL,201610,17750,385,383,16675.45,21.1387,0.1127,129,Nikkei 225 
141108018,CAL_NK225_1610_18000,CAL,201610,18000,320,315,16675.45,20.9638,0.1127,129,Nikkei 225 
141108218,CAL_NK225_1610_18250,CAL,201610,18250,265,261,16675.45,20.9071,0.1127,129,Nikkei 225 
141108518,CAL_NK225_1610_18500,CAL,201610,18500,215,211,16675.45,20.7351,0.1127,129,Nikkei 225 
141108718,CAL_NK225_1610_18750,CAL,201610,18750,175,173,16675.45,20.7489,0.1127,129,Nikkei 225 
141109018,CAL_NK225_1610_19000,CAL,201610,19000,145,142,16675.45,20.7947,0.1127,129,Nikkei 225 
141109218,CAL_NK225_1610_19250,CAL,201610,19250,115,113,16675.45,20.6844,0.1127,129,Nikkei 225 
141109518,CAL_NK225_1610_19500,CAL,201610,19500,95,92,16675.45,20.734,0.1127,129,Nikkei 225 
141109718,CAL_NK225_1610_19750,CAL,201610,19750,75,74,16675.45,20.7052,0.1127,129,Nikkei 225 
141100018,CAL_NK225_1610_20000,CAL,201610,20000,65,61,16675.45,20.8832,0.1127,129,Nikkei 225 
141100218,CAL_NK225_1610_20250,CAL,201610,20250,50,49,16675.45,20.9373,0.1127,129,Nikkei 225 
141100518,CAL_NK225_1610_20500,CAL,201610,20500,39,38,16675.45,20.8712,0.1127,129,Nikkei 225 
141100718,CAL_NK225_1610_20750,CAL,201610,20750,31,31,16675.45,20.9293,0.1127,129,Nikkei 225 
141101018,CAL_NK225_1610_21000,CAL,201610,21000,26,26,16675.45,21.1472,0.1127,129,Nikkei 225 
141101218,CAL_NK225_1610_21250,CAL,201610,21250,21,21,16675.45,21.2685,0.1127,129,Nikkei 225 
141101518,CAL_NK225_1610_21500,CAL,201610,21500,18,17,16675.45,21.4039,0.1127,129,Nikkei 225 
141101718,CAL_NK225_1610_21750,CAL,201610,21750,14,14,16675.45,21.495,0.1127,129,Nikkei 225 
141111018,CAL_NK225_1611_11000,CAL,201611,11000,5640,5640,16675.45,41.7749,0.1127,157,Nikkei 225 
141111218,CAL_NK225_1611_11250,CAL,201611,11250,5400,5400,16675.45,40.6877,0.1127,157,Nikkei 225 
141111518,CAL_NK225_1611_11500,CAL,201611,11500,5160,5160,16675.45,39.5477,0.1127,157,Nikkei 225 
141111718,CAL_NK225_1611_11750,CAL,201611,11750,4920,4920,16675.45,38.3617,0.1127,157,Nikkei 225 
141112018,CAL_NK225_1611_12000,CAL,201611,12000,4680,4678,16675.45,37,0.1127,157,Nikkei 225 
141112218,CAL_NK225_1611_12250,CAL,201611,12250,4450,4445,16675.45,36.1602,0.1127,157,Nikkei 225 
141112518,CAL_NK225_1611_12500,CAL,201611,12500,4210,4208,16675.45,35.0184,0.1127,157,Nikkei 225 
141112718,CAL_NK225_1611_12750,CAL,201611,12750,3980,3976,16675.45,34.0679,0.1127,157,Nikkei 225 
141113018,CAL_NK225_1611_13000,CAL,201611,13000,3750,3746,16675.45,33.1904,0.1127,157,Nikkei 225 
141113218,CAL_NK225_1611_13250,CAL,201611,13250,3520,3518,16675.45,32.2695,0.1127,157,Nikkei 225 
141113518,CAL_NK225_1611_13500,CAL,201611,13500,3300,3293,16675.45,31.3717,0.1127,157,Nikkei 225 
141113718,CAL_NK225_1611_13750,CAL,201611,13750,3080,3071,16675.45,30.5041,0.1127,157,Nikkei 225 
141114018,CAL_NK225_1611_14000,CAL,201611,14000,2860,2853,16675.45,29.6679,0.1127,157,Nikkei 225 
141114218,CAL_NK225_1611_14250,CAL,201611,14250,2640,2639,16675.45,28.8789,0.1127,157,Nikkei 225 
141114518,CAL_NK225_1611_14500,CAL,201611,14500,2430,2429,16675.45,28.0915,0.1127,157,Nikkei 225 
141114718,CAL_NK225_1611_14750,CAL,201611,14750,2230,2226,16675.45,27.3719,0.1127,157,Nikkei 225 
141115018,CAL_NK225_1611_15000,CAL,201611,15000,2030,2027,16675.45,26.6208,0.1127,157,Nikkei 225 
141115218,CAL_NK225_1611_15250,CAL,201611,15250,1840,1837,16675.45,25.959,0.1127,157,Nikkei 225 
141115518,CAL_NK225_1611_15500,CAL,201611,15500,1660,1655,16675.45,25.3658,0.1127,157,Nikkei 225 
