"＊ Sorted by Index Futures,JGB Futures, Index Options (Put, Call), Options on 10-year JGB futures, Individual Options each in contract month numerical order.",,,,,,,,,,,
"＊ ""Theoretical price"" is used in calculating the price range of J-NET trading until 4 p.m. of the trading day.",,,,,,,,,,,
Issue Code,Issue Name,Put／Call,Contract Month,Strike Price,Settlement Price,Theoretical Price,Underlying Index,Volatility ,Interest Rate,Days until Maturity,Underlying Name
141047318,CAL_NK225_1604_17375,CAL,201604,17375,135,130,15915.79,27.5275,0.0755,44,Nikkei 225 
141047518,CAL_NK225_1604_17500,CAL,201604,17500,110,110,15915.79,27.3056,0.0755,44,Nikkei 225 
141047618,CAL_NK225_1604_17625,CAL,201604,17625,90,90,15915.79,26.8721,0.0755,44,Nikkei 225 
141047718,CAL_NK225_1604_17750,CAL,201604,17750,80,77,15915.79,26.8986,0.0755,44,Nikkei 225 
141047818,CAL_NK225_1604_17875,CAL,201604,17875,65,62,15915.79,26.4948,0.0755,44,Nikkei 225 
141048018,CAL_NK225_1604_18000,CAL,201604,18000,50,50,15915.79,26.1192,0.0755,44,Nikkei 225 
141048118,CAL_NK225_1604_18125,CAL,201604,18125,45,45,15915.79,26.4985,0.0755,44,Nikkei 225 
141048218,CAL_NK225_1604_18250,CAL,201604,18250,37,37,15915.79,26.3506,0.0755,44,Nikkei 225 
141048318,CAL_NK225_1604_18375,CAL,201604,18375,31,30,15915.79,26.1644,0.0755,44,Nikkei 225 
141048518,CAL_NK225_1604_18500,CAL,201604,18500,24,24,15915.79,25.951,0.0755,44,Nikkei 225 
141048618,CAL_NK225_1604_18625,CAL,201604,18625,20,20,15915.79,25.9626,0.0755,44,Nikkei 225 
141048718,CAL_NK225_1604_18750,CAL,201604,18750,18,17,15915.79,26.0735,0.0755,44,Nikkei 225 
141048818,CAL_NK225_1604_18875,CAL,201604,18875,14,14,15915.79,26.0554,0.0755,44,Nikkei 225 
141049018,CAL_NK225_1604_19000,CAL,201604,19000,12,12,15915.79,26.2108,0.0755,44,Nikkei 225 
141049118,CAL_NK225_1604_19125,CAL,201604,19125,10,10,15915.79,26.2568,0.0755,44,Nikkei 225 
141049218,CAL_NK225_1604_19250,CAL,201604,19250,8,8,15915.79,26.1604,0.0755,44,Nikkei 225 
141049318,CAL_NK225_1604_19375,CAL,201604,19375,7,7,15915.79,26.1371,0.0755,44,Nikkei 225 
141049518,CAL_NK225_1604_19500,CAL,201604,19500,7,7,15915.79,26.8354,0.0755,44,Nikkei 225 
141049618,CAL_NK225_1604_19625,CAL,201604,19625,5,5,15915.79,26.6197,0.0755,44,Nikkei 225 
141049718,CAL_NK225_1604_19750,CAL,201604,19750,5,4,15915.79,26.9362,0.0755,44,Nikkei 225 
141049818,CAL_NK225_1604_19875,CAL,201604,19875,4,4,15915.79,27.2042,0.0755,44,Nikkei 225 
141040018,CAL_NK225_1604_20000,CAL,201604,20000,4,3,15915.79,27.4155,0.0755,44,Nikkei 225 
141040218,CAL_NK225_1604_20250,CAL,201604,20250,3,3,15915.79,27.6154,0.0755,44,Nikkei 225 
141040518,CAL_NK225_1604_20500,CAL,201604,20500,2,1,15915.79,27.3362,0.0755,44,Nikkei 225 
141040718,CAL_NK225_1604_20750,CAL,201604,20750,2,1,15915.79,28.4591,0.0755,44,Nikkei 225 
141041018,CAL_NK225_1604_21000,CAL,201604,21000,2,1,15915.79,29.5635,0.0755,44,Nikkei 225 
141041218,CAL_NK225_1604_21250,CAL,201604,21250,1,1,15915.79,29.413,0.0755,44,Nikkei 225 
141041518,CAL_NK225_1604_21500,CAL,201604,21500,1,1,15915.79,29.4323,0.0755,44,Nikkei 225 
141041718,CAL_NK225_1604_21750,CAL,201604,21750,1,0,15915.79,29.5939,0.0755,44,Nikkei 225 
141042018,CAL_NK225_1604_22000,CAL,201604,22000,1,0,15915.79,30.2393,0.0755,44,Nikkei 225 
141042218,CAL_NK225_1604_22250,CAL,201604,22250,1,0,15915.79,31.3056,0.0755,44,Nikkei 225 
141042518,CAL_NK225_1604_22500,CAL,201604,22500,1,1,15915.79,32.6453,0.0755,44,Nikkei 225 
141042718,CAL_NK225_1604_22750,CAL,201604,22750,1,0,15915.79,32.6453,0.0755,44,Nikkei 225 
141043018,CAL_NK225_1604_23000,CAL,201604,23000,1,0,15915.79,32.7253,0.0755,44,Nikkei 225 
141043218,CAL_NK225_1604_23250,CAL,201604,23250,1,0,15915.79,33.6069,0.0755,44,Nikkei 225 
141043518,CAL_NK225_1604_23500,CAL,201604,23500,1,0,15915.79,34.4766,0.0755,44,Nikkei 225 
141043718,CAL_NK225_1604_23750,CAL,201604,23750,1,0,15915.79,35.3346,0.0755,44,Nikkei 225 
141044018,CAL_NK225_1604_24000,CAL,201604,24000,1,0,15915.79,36.1812,0.0755,44,Nikkei 225 
141044218,CAL_NK225_1604_24250,CAL,201604,24250,1,0,15915.79,37.0111,0.0755,44,Nikkei 225 
141044518,CAL_NK225_1604_24500,CAL,201604,24500,1,0,15915.79,37.8188,0.0755,44,Nikkei 225 
141044718,CAL_NK225_1604_24750,CAL,201604,24750,1,0,15915.79,38.6163,0.0755,44,Nikkei 225 
191052018,CAL_NK225_1605_12000,CAL,201605,12000,3990,3985,15915.79,51.2464,0.1009,79,Nikkei 225 
191052218,CAL_NK225_1605_12250,CAL,201605,12250,3760,3754,15915.79,49.7731,0.1009,79,Nikkei 225 
191052518,CAL_NK225_1605_12500,CAL,201605,12500,3530,3528,15915.79,48.4653,0.1009,79,Nikkei 225 
191052718,CAL_NK225_1605_12750,CAL,201605,12750,3320,3311,15915.79,47.5906,0.1009,79,Nikkei 225 
191053018,CAL_NK225_1605_13000,CAL,201605,13000,3090,3081,15915.79,45.7543,0.1009,79,Nikkei 225 
141053118,CAL_NK225_1605_13125,CAL,201605,13125,2980,2972,15915.79,45.1277,0.1009,79,Nikkei 225 
191053218,CAL_NK225_1605_13250,CAL,201605,13250,2870,2862,15915.79,44.4048,0.1009,79,Nikkei 225 
141053318,CAL_NK225_1605_13375,CAL,201605,13375,2760,2754,15915.79,43.7973,0.1009,79,Nikkei 225 
191053518,CAL_NK225_1605_13500,CAL,201605,13500,2650,2646,15915.79,43.0971,0.1009,79,Nikkei 225 
141053618,CAL_NK225_1605_13625,CAL,201605,13625,2550,2547,15915.79,42.8183,0.1009,79,Nikkei 225 
191053718,CAL_NK225_1605_13750,CAL,201605,13750,2440,2434,15915.79,41.8011,0.1009,79,Nikkei 225 
141053818,CAL_NK225_1605_13875,CAL,201605,13875,2340,2331,15915.79,41.2126,0.1009,79,Nikkei 225 
191054018,CAL_NK225_1605_14000,CAL,201605,14000,2250,2242,15915.79,41.2126,0.1009,79,Nikkei 225 
141054118,CAL_NK225_1605_14125,CAL,201605,14125,2140,2133,15915.79,40.2439,0.1009,79,Nikkei 225 
191054218,CAL_NK225_1605_14250,CAL,201605,14250,2030,2026,15915.79,39.3137,0.1009,79,Nikkei 225 
141054318,CAL_NK225_1605_14375,CAL,201605,14375,1940,1934,15915.79,39.0037,0.1009,79,Nikkei 225 
191054518,CAL_NK225_1605_14500,CAL,201605,14500,1840,1831,15915.79,38.1577,0.1009,79,Nikkei 225 
141054618,CAL_NK225_1605_14625,CAL,201605,14625,1740,1736,15915.79,37.5613,0.1009,79,Nikkei 225 
141054718,CAL_NK225_1605_14750,CAL,201605,14750,1650,1641,15915.79,36.9528,0.1009,79,Nikkei 225 
141054818,CAL_NK225_1605_14875,CAL,201605,14875,1550,1550,15915.79,36.3823,0.1009,79,Nikkei 225 
141055018,CAL_NK225_1605_15000,CAL,201605,15000,1470,1460,15915.79,35.8284,0.1009,79,Nikkei 225 
141055118,CAL_NK225_1605_15125,CAL,201605,15125,1380,1374,15915.79,35.3089,0.1009,79,Nikkei 225 
141055218,CAL_NK225_1605_15250,CAL,201605,15250,1290,1287,15915.79,34.7153,0.1009,79,Nikkei 225 
141055318,CAL_NK225_1605_15375,CAL,201605,15375,1150,1145,15915.79,32.0975,0.1009,79,Nikkei 225 
141055518,CAL_NK225_1605_15500,CAL,201605,15500,1060,1050,15915.79,31.0931,0.1009,79,Nikkei 225 
141055618,CAL_NK225_1605_15625,CAL,201605,15625,975,975,15915.79,30.7041,0.1009,79,Nikkei 225 
141055718,CAL_NK225_1605_15750,CAL,201605,15750,910,905,15915.79,30.397,0.1009,79,Nikkei 225 
141055818,CAL_NK225_1605_15875,CAL,201605,15875,835,835,15915.79,29.9974,0.1009,79,Nikkei 225 
141056018,CAL_NK225_1605_16000,CAL,201605,16000,770,768,15915.79,29.5891,0.1009,79,Nikkei 225 
141056118,CAL_NK225_1605_16125,CAL,201605,16125,705,705,15915.79,29.255,0.1009,79,Nikkei 225 
141056218,CAL_NK225_1605_16250,CAL,201605,16250,645,643,15915.79,28.8219,0.1009,79,Nikkei 225 
141056318,CAL_NK225_1605_16375,CAL,201605,16375,590,587,15915.79,28.5469,0.1009,79,Nikkei 225 
141056518,CAL_NK225_1605_16500,CAL,201605,16500,555,555,15915.79,28.9657,0.1009,79,Nikkei 225 
141056618,CAL_NK225_1605_16625,CAL,201605,16625,485,483,15915.79,27.8637,0.1009,79,Nikkei 225 
141056718,CAL_NK225_1605_16750,CAL,201605,16750,440,435,15915.79,27.5419,0.1009,79,Nikkei 225 
141056818,CAL_NK225_1605_16875,CAL,201605,16875,395,390,15915.79,27.2029,0.1009,79,Nikkei 225 
141057018,CAL_NK225_1605_17000,CAL,201605,17000,350,350,15915.79,26.9439,0.1009,79,Nikkei 225 
141057118,CAL_NK225_1605_17125,CAL,201605,17125,310,310,15915.79,26.5711,0.1009,79,Nikkei 225 
141057218,CAL_NK225_1605_17250,CAL,201605,17250,280,277,15915.79,26.3914,0.1009,79,Nikkei 225 
141057318,CAL_NK225_1605_17375,CAL,201605,17375,245,245,15915.79,26.1001,0.1009,79,Nikkei 225 
141057518,CAL_NK225_1605_17500,CAL,201605,17500,220,218,15915.79,25.9185,0.1009,79,Nikkei 225 
141057618,CAL_NK225_1605_17625,CAL,201605,17625,190,187,15915.79,25.4969,0.1009,79,Nikkei 225 
141057718,CAL_NK225_1605_17750,CAL,201605,17750,170,167,15915.79,25.4567,0.1009,79,Nikkei 225 
141057818,CAL_NK225_1605_17875,CAL,201605,17875,145,145,15915.79,25.1751,0.1009,79,Nikkei 225 
141058018,CAL_NK225_1605_18000,CAL,201605,18000,130,130,15915.79,25.2114,0.1009,79,Nikkei 225 
141058118,CAL_NK225_1605_18125,CAL,201605,18125,110,110,15915.79,24.8341,0.1009,79,Nikkei 225 
141058218,CAL_NK225_1605_18250,CAL,201605,18250,95,95,15915.79,24.6522,0.1009,79,Nikkei 225 
141058518,CAL_NK225_1605_18500,CAL,201605,18500,75,75,15915.79,24.7221,0.1009,79,Nikkei 225 
141058718,CAL_NK225_1605_18750,CAL,201605,18750,60,58,15915.79,24.6562,0.1009,79,Nikkei 225 
141059018,CAL_NK225_1605_19000,CAL,201605,19000,42,41,15915.79,24.2741,0.1009,79,Nikkei 225 
141059218,CAL_NK225_1605_19250,CAL,201605,19250,32,32,15915.79,24.3288,0.1009,79,Nikkei 225 
141059518,CAL_NK225_1605_19500,CAL,201605,19500,23,23,15915.79,24.1917,0.1009,79,Nikkei 225 
141059718,CAL_NK225_1605_19750,CAL,201605,19750,18,17,15915.79,24.2596,0.1009,79,Nikkei 225 
141050018,CAL_NK225_1605_20000,CAL,201605,20000,14,13,15915.79,24.2561,0.1009,79,Nikkei 225 
141050218,CAL_NK225_1605_20250,CAL,201605,20250,11,10,15915.79,24.5569,0.1009,79,Nikkei 225 
141050518,CAL_NK225_1605_20500,CAL,201605,20500,8,7,15915.79,24.4492,0.1009,79,Nikkei 225 
141050718,CAL_NK225_1605_20750,CAL,201605,20750,8,7,15915.79,25.192,0.1009,79,Nikkei 225 
141051018,CAL_NK225_1605_21000,CAL,201605,21000,5,5,15915.79,25.0855,0.1009,79,Nikkei 225 
141051218,CAL_NK225_1605_21250,CAL,201605,21250,5,4,15915.79,25.3252,0.1009,79,Nikkei 225 
141051518,CAL_NK225_1605_21500,CAL,201605,21500,4,3,15915.79,25.3802,0.1009,79,Nikkei 225 
141051718,CAL_NK225_1605_21750,CAL,201605,21750,3,2,15915.79,25.7167,0.1009,79,Nikkei 225 
141052018,CAL_NK225_1605_22000,CAL,201605,22000,3,3,15915.79,26.5225,0.1009,79,Nikkei 225 
141052218,CAL_NK225_1605_22250,CAL,201605,22250,2,2,15915.79,26.7139,0.1009,79,Nikkei 225 
141052518,CAL_NK225_1605_22500,CAL,201605,22500,2,2,15915.79,27.482,0.1009,79,Nikkei 225 
141052718,CAL_NK225_1605_22750,CAL,201605,22750,2,1,15915.79,27.4774,0.1009,79,Nikkei 225 
141053018,CAL_NK225_1605_23000,CAL,201605,23000,2,2,15915.79,28.2075,0.1009,79,Nikkei 225 
141053218,CAL_NK225_1605_23250,CAL,201605,23250,2,2,15915.79,28.9274,0.1009,79,Nikkei 225 
141053518,CAL_NK225_1605_23500,CAL,201605,23500,2,1,15915.79,29.5798,0.1009,79,Nikkei 225 
141053718,CAL_NK225_1605_23750,CAL,201605,23750,2,1,15915.79,29.5798,0.1009,79,Nikkei 225 
141054018,CAL_NK225_1605_24000,CAL,201605,24000,1,1,15915.79,29.5798,0.1009,79,Nikkei 225 
141054218,CAL_NK225_1605_24250,CAL,201605,24250,1,1,15915.79,29.5798,0.1009,79,Nikkei 225 
141054518,CAL_NK225_1605_24500,CAL,201605,24500,1,1,15915.79,29.5798,0.1009,79,Nikkei 225 
191064018,CAL_NK225_1606_4000,CAL,201606,4000,11800,11800,15915.79,111.9555,0.1636,107,Nikkei 225 
141064518,CAL_NK225_1606_4500,CAL,201606,4500,11310,11310,15915.79,108.8515,0.1636,107,Nikkei 225 
141065018,CAL_NK225_1606_5000,CAL,201606,5000,10820,10820,15915.79,104.6788,0.1636,107,Nikkei 225 
141065518,CAL_NK225_1606_5500,CAL,201606,5500,10330,10330,15915.79,100.0863,0.1636,107,Nikkei 225 
141066018,CAL_NK225_1606_6000,CAL,201606,6000,9840,9840,15915.79,95.3416,0.1636,107,Nikkei 225 
141066518,CAL_NK225_1606_6500,CAL,201606,6500,9340,9340,15915.79,88.0331,0.1636,107,Nikkei 225 
141067018,CAL_NK225_1606_7000,CAL,201606,7000,8850,8850,15915.79,83.6554,0.1636,107,Nikkei 225 
141067518,CAL_NK225_1606_7500,CAL,201606,7500,8360,8360,15915.79,79.2642,0.1636,107,Nikkei 225 
141068018,CAL_NK225_1606_8000,CAL,201606,8000,7870,7870,15915.79,74.8952,0.1636,107,Nikkei 225 
141068518,CAL_NK225_1606_8500,CAL,201606,8500,7370,7370,15915.79,69.0083,0.1636,107,Nikkei 225 
141069018,CAL_NK225_1606_9000,CAL,201606,9000,6880,6880,15915.79,64.9056,0.1636,107,Nikkei 225 
141069218,CAL_NK225_1606_9250,CAL,201606,9250,6640,6640,15915.79,63.5212,0.1636,107,Nikkei 225 
141069518,CAL_NK225_1606_9500,CAL,201606,9500,6400,6400,15915.79,62.055,0.1636,107,Nikkei 225 
141069718,CAL_NK225_1606_9750,CAL,201606,9750,6150,6150,15915.79,59.3821,0.1636,107,Nikkei 225 
141060018,CAL_NK225_1606_10000,CAL,201606,10000,5920,5911,15915.79,57.9652,0.1636,107,Nikkei 225 
141060218,CAL_NK225_1606_10250,CAL,201606,10250,5670,5670,15915.79,56.3015,0.1636,107,Nikkei 225 
141060518,CAL_NK225_1606_10500,CAL,201606,10500,5440,5432,15915.79,54.8447,0.1636,107,Nikkei 225 
141060718,CAL_NK225_1606_10750,CAL,201606,10750,5200,5194,15915.79,53.3992,0.1636,107,Nikkei 225 
141061018,CAL_NK225_1606_11000,CAL,201606,11000,4970,4963,15915.79,52.3435,0.1636,107,Nikkei 225 
141061218,CAL_NK225_1606_11250,CAL,201606,11250,4730,4730,15915.79,51.0695,0.1636,107,Nikkei 225 
141061518,CAL_NK225_1606_11500,CAL,201606,11500,4500,4499,15915.79,49.8643,0.1636,107,Nikkei 225 
141061718,CAL_NK225_1606_11750,CAL,201606,11750,4270,4268,15915.79,48.5597,0.1636,107,Nikkei 225 
141062018,CAL_NK225_1606_12000,CAL,201606,12000,4050,4041,15915.79,47.3555,0.1636,107,Nikkei 225 
141062218,CAL_NK225_1606_12250,CAL,201606,12250,3820,3814,15915.79,46.0868,0.1636,107,Nikkei 225 
141062518,CAL_NK225_1606_12500,CAL,201606,12500,3600,3592,15915.79,44.9698,0.1636,107,Nikkei 225 
141062718,CAL_NK225_1606_12750,CAL,201606,12750,3380,3371,15915.79,43.7841,0.1636,107,Nikkei 225 
141063018,CAL_NK225_1606_13000,CAL,201606,13000,3160,3152,15915.79,42.5774,0.1636,107,Nikkei 225 
141063218,CAL_NK225_1606_13250,CAL,201606,13250,2940,2940,15915.79,41.5391,0.1636,107,Nikkei 225 
141063518,CAL_NK225_1606_13500,CAL,201606,13500,2730,2727,15915.79,40.3577,0.1636,107,Nikkei 225 
141063718,CAL_NK225_1606_13750,CAL,201606,13750,2530,2521,15915.79,39.2558,0.1636,107,Nikkei 225 
141064018,CAL_NK225_1606_14000,CAL,201606,14000,2320,2314,15915.79,38,0.1636,107,Nikkei 225 
141064218,CAL_NK225_1606_14250,CAL,201606,14250,2130,2121,15915.79,37.1009,0.1636,107,Nikkei 225 
191064518,CAL_NK225_1606_14500,CAL,201606,14500,1940,1933,15915.79,36.1574,0.1636,107,Nikkei 225 
141064718,CAL_NK225_1606_14750,CAL,201606,14750,1750,1748,15915.79,35.1568,0.1636,107,Nikkei 225 
191065018,CAL_NK225_1606_15000,CAL,201606,15000,1580,1571,15915.79,34.2022,0.1636,107,Nikkei 225 
141065218,CAL_NK225_1606_15250,CAL,201606,15250,1410,1402,15915.79,33.2595,0.1636,107,Nikkei 225 
191065518,CAL_NK225_1606_15500,CAL,201606,15500,1190,1185,15915.79,30.6913,0.1636,107,Nikkei 225 
141065718,CAL_NK225_1606_15750,CAL,201606,15750,1040,1035,15915.79,29.8909,0.1636,107,Nikkei 225 
191066018,CAL_NK225_1606_16000,CAL,201606,16000,900,900,15915.79,29.2595,0.1636,107,Nikkei 225 
141066218,CAL_NK225_1606_16250,CAL,201606,16250,775,773,15915.79,28.5626,0.1636,107,Nikkei 225 
191066518,CAL_NK225_1606_16500,CAL,201606,16500,660,658,15915.79,27.9377,0.1636,107,Nikkei 225 
141066718,CAL_NK225_1606_16750,CAL,201606,16750,555,552,15915.79,27.3046,0.1636,107,Nikkei 225 
191067018,CAL_NK225_1606_17000,CAL,201606,17000,470,470,15915.79,27.0618,0.1636,107,Nikkei 225 
141067218,CAL_NK225_1606_17250,CAL,201606,17250,385,382,15915.79,26.3384,0.1636,107,Nikkei 225 
191067518,CAL_NK225_1606_17500,CAL,201606,17500,315,312,15915.79,25.8702,0.1636,107,Nikkei 225 
141067718,CAL_NK225_1606_17750,CAL,201606,17750,245,245,15915.79,25.1337,0.1636,107,Nikkei 225 
191068018,CAL_NK225_1606_18000,CAL,201606,18000,210,205,15915.79,25.1705,0.1636,107,Nikkei 225 
141068218,CAL_NK225_1606_18250,CAL,201606,18250,165,162,15915.79,24.8033,0.1636,107,Nikkei 225 
191068518,CAL_NK225_1606_18500,CAL,201606,18500,125,125,15915.79,24.3276,0.1636,107,Nikkei 225 
141068718,CAL_NK225_1606_18750,CAL,201606,18750,100,100,15915.79,24.2213,0.1636,107,Nikkei 225 
191069018,CAL_NK225_1606_19000,CAL,201606,19000,80,78,15915.79,23.9774,0.1636,107,Nikkei 225 
191069218,CAL_NK225_1606_19250,CAL,201606,19250,60,59,15915.79,23.7511,0.1636,107,Nikkei 225 
191069518,CAL_NK225_1606_19500,CAL,201606,19500,55,55,15915.79,24.5046,0.1636,107,Nikkei 225 
191069718,CAL_NK225_1606_19750,CAL,201606,19750,55,55,15915.79,25.6329,0.1636,107,Nikkei 225 
191060018,CAL_NK225_1606_20000,CAL,201606,20000,29,28,15915.79,23.6147,0.1636,107,Nikkei 225 
191060218,CAL_NK225_1606_20250,CAL,201606,20250,23,22,15915.79,23.6522,0.1636,107,Nikkei 225 
191060518,CAL_NK225_1606_20500,CAL,201606,20500,18,17,15915.79,23.5431,0.1636,107,Nikkei 225 
191060718,CAL_NK225_1606_20750,CAL,201606,20750,14,14,15915.79,23.6304,0.1636,107,Nikkei 225 
191061018,CAL_NK225_1606_21000,CAL,201606,21000,14,14,15915.79,24.6219,0.1636,107,Nikkei 225 
191061218,CAL_NK225_1606_21250,CAL,201606,21250,9,8,15915.79,23.8116,0.1636,107,Nikkei 225 
191061518,CAL_NK225_1606_21500,CAL,201606,21500,8,7,15915.79,24.0156,0.1636,107,Nikkei 225 
191061718,CAL_NK225_1606_21750,CAL,201606,21750,6,5,15915.79,23.8134,0.1636,107,Nikkei 225 
191062018,CAL_NK225_1606_22000,CAL,201606,22000,5,5,15915.79,24.2558,0.1636,107,Nikkei 225 
191062218,CAL_NK225_1606_22250,CAL,201606,22250,5,4,15915.79,24.6486,0.1636,107,Nikkei 225 
191062518,CAL_NK225_1606_22500,CAL,201606,22500,3,3,15915.79,24.5826,0.1636,107,Nikkei 225 
191062718,CAL_NK225_1606_22750,CAL,201606,22750,3,3,15915.79,25.2545,0.1636,107,Nikkei 225 
191063018,CAL_NK225_1606_23000,CAL,201606,23000,3,3,15915.79,25.9166,0.1636,107,Nikkei 225 
191063218,CAL_NK225_1606_23250,CAL,201606,23250,3,3,15915.79,26.2227,0.1636,107,Nikkei 225 
191063518,CAL_NK225_1606_23500,CAL,201606,23500,3,3,15915.79,27.2131,0.1636,107,Nikkei 225 
191063718,CAL_NK225_1606_23750,CAL,201606,23750,3,2,15915.79,27.0848,0.1636,107,Nikkei 225 
141184018,CAL_NK225_1606_24000,CAL,201606,24000,3,3,15915.79,28.4744,0.1636,107,Nikkei 225 
191064218,CAL_NK225_1606_24250,CAL,201606,24250,3,2,15915.79,27.9671,0.1636,107,Nikkei 225 
141184518,CAL_NK225_1606_24500,CAL,201606,24500,2,2,15915.79,27.8639,0.1636,107,Nikkei 225 
191064718,CAL_NK225_1606_24750,CAL,201606,24750,2,2,15915.79,29.1419,0.1636,107,Nikkei 225 
191071018,CAL_NK225_1607_11000,CAL,201607,11000,4990,4988,15915.79,49.6011,0.1636,135,Nikkei 225 
191071218,CAL_NK225_1607_11250,CAL,201607,11250,4760,4760,15915.79,48.5399,0.1636,135,Nikkei 225 
191071518,CAL_NK225_1607_11500,CAL,201607,11500,4540,4530,15915.79,47.3383,0.1636,135,Nikkei 225 
191071718,CAL_NK225_1607_11750,CAL,201607,11750,4310,4305,15915.79,46.2881,0.1636,135,Nikkei 225 
191072018,CAL_NK225_1607_12000,CAL,201607,12000,4090,4081,15915.79,45.1656,0.1636,135,Nikkei 225 
191072218,CAL_NK225_1607_12250,CAL,201607,12250,3860,3857,15915.79,44.0014,0.1636,135,Nikkei 225 
191072518,CAL_NK225_1607_12500,CAL,201607,12500,3640,3639,15915.79,42.9633,0.1636,135,Nikkei 225 
191072718,CAL_NK225_1607_12750,CAL,201607,12750,3430,3420,15915.79,41.8246,0.1636,135,Nikkei 225 
191073018,CAL_NK225_1607_13000,CAL,201607,13000,3210,3205,15915.79,40.7249,0.1636,135,Nikkei 225 
191073218,CAL_NK225_1607_13250,CAL,201607,13250,3000,2994,15915.79,39.6863,0.1636,135,Nikkei 225 
191073518,CAL_NK225_1607_13500,CAL,201607,13500,2790,2787,15915.79,38.6652,0.1636,135,Nikkei 225 
191073718,CAL_NK225_1607_13750,CAL,201607,13750,2590,2585,15915.79,37.6989,0.1636,135,Nikkei 225 
141074018,CAL_NK225_1607_14000,CAL,201607,14000,2390,2387,15915.79,36.7263,0.1636,135,Nikkei 225 
141074218,CAL_NK225_1607_14250,CAL,201607,14250,2200,2194,15915.79,35.7458,0.1636,135,Nikkei 225 
141074518,CAL_NK225_1607_14500,CAL,201607,14500,2010,2009,15915.79,34.889,0.1636,135,Nikkei 225 
141074718,CAL_NK225_1607_14750,CAL,201607,14750,1830,1827,15915.79,33.9638,0.1636,135,Nikkei 225 
141075018,CAL_NK225_1607_15000,CAL,201607,15000,1660,1654,15915.79,33.1294,0.1636,135,Nikkei 225 
141075218,CAL_NK225_1607_15250,CAL,201607,15250,1490,1488,15915.79,32.2879,0.1636,135,Nikkei 225 
141075518,CAL_NK225_1607_15500,CAL,201607,15500,1330,1329,15915.79,31.479,0.1636,135,Nikkei 225 
141075718,CAL_NK225_1607_15750,CAL,201607,15750,1190,1182,15915.79,30.7499,0.1636,135,Nikkei 225 
141076018,CAL_NK225_1607_16000,CAL,201607,16000,1050,1043,15915.79,30.0623,0.1636,135,Nikkei 225 
141076218,CAL_NK225_1607_16250,CAL,201607,16250,915,913,15915.79,29.3691,0.1636,135,Nikkei 225 
141076518,CAL_NK225_1607_16500,CAL,201607,16500,795,794,15915.79,28.7386,0.1636,135,Nikkei 225 
141076718,CAL_NK225_1607_16750,CAL,201607,16750,690,685,15915.79,28.1511,0.1636,135,Nikkei 225 
141077018,CAL_NK225_1607_17000,CAL,201607,17000,590,588,15915.79,27.618,0.1636,135,Nikkei 225 
141077218,CAL_NK225_1607_17250,CAL,201607,17250,500,499,15915.79,27.0946,0.1636,135,Nikkei 225 
141077518,CAL_NK225_1607_17500,CAL,201607,17500,425,422,15915.79,26.6419,0.1636,135,Nikkei 225 
141077718,CAL_NK225_1607_17750,CAL,201607,17750,355,353,15915.79,26.2194,0.1636,135,Nikkei 225 
141078018,CAL_NK225_1607_18000,CAL,201607,18000,295,293,15915.79,25.8167,0.1636,135,Nikkei 225 
141078218,CAL_NK225_1607_18250,CAL,201607,18250,245,242,15915.79,25.4615,0.1636,135,Nikkei 225 
141078518,CAL_NK225_1607_18500,CAL,201607,18500,200,199,15915.79,25.139,0.1636,135,Nikkei 225 
141078718,CAL_NK225_1607_18750,CAL,201607,18750,165,162,15915.79,24.8601,0.1636,135,Nikkei 225 
141079018,CAL_NK225_1607_19000,CAL,201607,19000,135,131,15915.79,24.5976,0.1636,135,Nikkei 225 
141079218,CAL_NK225_1607_19250,CAL,201607,19250,110,106,15915.79,24.3649,0.1636,135,Nikkei 225 
141079518,CAL_NK225_1607_19500,CAL,201607,19500,90,85,15915.79,24.1804,0.1636,135,Nikkei 225 
141079718,CAL_NK225_1607_19750,CAL,201607,19750,70,68,15915.79,24.0242,0.1636,135,Nikkei 225 
141070018,CAL_NK225_1607_20000,CAL,201607,20000,55,55,15915.79,23.8788,0.1636,135,Nikkei 225 
141070218,CAL_NK225_1607_20250,CAL,201607,20250,44,44,15915.79,23.7668,0.1636,135,Nikkei 225 
141070518,CAL_NK225_1607_20500,CAL,201607,20500,35,35,15915.79,23.6799,0.1636,135,Nikkei 225 
141070718,CAL_NK225_1607_20750,CAL,201607,20750,28,28,15915.79,23.6165,0.1636,135,Nikkei 225 
141071018,CAL_NK225_1607_21000,CAL,201607,21000,23,22,15915.79,23.5659,0.1636,135,Nikkei 225 
141071218,CAL_NK225_1607_21250,CAL,201607,21250,18,18,15915.79,23.5544,0.1636,135,Nikkei 225 
141071518,CAL_NK225_1607_21500,CAL,201607,21500,15,14,15915.79,23.5468,0.1636,135,Nikkei 225 
141071718,CAL_NK225_1607_21750,CAL,201607,21750,12,11,15915.79,23.555,0.1636,135,Nikkei 225 
141072018,CAL_NK225_1607_22000,CAL,201607,22000,10,9,15915.79,23.571,0.1636,135,Nikkei 225 
141072218,CAL_NK225_1607_22250,CAL,201607,22250,8,7,15915.79,23.6124,0.1636,135,Nikkei 225 
141072518,CAL_NK225_1607_22500,CAL,201607,22500,6,6,15915.79,23.6565,0.1636,135,Nikkei 225 
141072718,CAL_NK225_1607_22750,CAL,201607,22750,5,5,15915.79,23.7153,0.1636,135,Nikkei 225 
